"TOA5","CR300_RCSM3","CR300","16518","CR300.Std.08.01","CPU:RCSM3_CR300_May2021.CR300","22797","RCSM3_avg"
"TIMESTAMP","RECORD","VWC_5cm_Avg","Ka_5cm_Avg","T_5cm_Avg","BulkEC_5cm_Avg","VWC_10cm_Avg","Ka_10cm_Avg","T_10cm_Avg","BulkEC_10cm_Avg","VWC_20cm_Avg","Ka_20cm_Avg","T_20cm_Avg","BulkEC_20cm_Avg","VWC_30cm_Avg","Ka_30cm_Avg","T_30cm_Avg","BulkEC_30cm_Avg","VWC_40cm_Avg","Ka_40cm_Avg","T_40cm_Avg","BulkEC_40cm_Avg","VWC_50cm_Avg","Ka_50cm_Avg","T_50cm_Avg","BulkEC_50cm_Avg","VWC_60cm_Avg","Ka_60cm_Avg","T_60cm_Avg","BulkEC_60cm_Avg","VWC_75cm_Avg","Ka_75cm_Avg","T_75cm_Avg","BulkEC_75cm_Avg","VWC_100cm_Avg","Ka_100cm_Avg","T_100cm_Avg","BulkEC_100cm_Avg"
"TS","RN","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-06-10 08:00:00",1915,0.414,26.83,7.346,0,0.381,23.96,9.53,0,0.476,32.78,11.23,0,0.522,37.19,11.2,0.018,0.424,27.81,10.78,0,0.5,35.25,10.21,0.001,0.414,26.88,9.7,0.019,0.568,40.82,8.86,0.021,0.564,40.46,7.848,0
"2021-06-10 08:30:00",1916,0.416,27,7.992,0,0.383,24.08,9.44,0,0.476,32.8,11.16,0,0.52,37.01,11.18,0.017,0.427,28.06,10.78,0,0.499,35.15,10.21,0.003,0.416,27.07,9.7,0.02,0.573,41.23,8.86,0.02,0.562,40.36,7.866,0.002
"2021-06-10 09:00:00",1917,0.417,27.1,8.18,0,0.383,24.14,9.48,0,0.476,32.79,11.15,0,0.521,37.08,11.18,0.017,0.427,28.02,10.78,0,0.498,35.08,10.21,0.003,0.416,27.03,9.7,0.02,0.573,41.2,8.86,0.02,0.562,40.34,7.866,0.002
"2021-06-10 09:30:00",1918,0.422,27.63,9.14,0,0.387,24.48,9.66,0,0.475,32.69,11.09,0,0.526,37.45,11.16,0.017,0.424,27.77,10.78,0,0.495,34.75,10.21,0.001,0.414,26.84,9.7,0.019,0.57,41.02,8.86,0.02,0.561,40.28,7.866,0.002
"2021-06-10 10:00:00",1919,0.422,27.64,9.29,0,0.387,24.45,9.71,0,0.475,32.68,11.08,0,0.525,37.42,11.15,0.017,0.425,27.84,10.78,0,0.496,34.8,10.21,0.001,0.415,26.92,9.7,0.019,0.57,41,8.86,0.02,0.561,40.29,7.866,0.002
"2021-06-10 10:30:00",1920,0.423,27.67,10.01,0,0.385,24.32,9.94,0,0.474,32.61,11.02,0,0.523,37.26,11.11,0.017,0.429,28.2,10.76,0,0.498,35.05,10.21,0.004,0.419,27.33,9.7,0.019,0.569,40.94,8.86,0.021,0.562,40.35,7.866,0.001
"2021-06-10 11:00:00",1921,0.423,27.71,10.23,0,0.386,24.35,10.01,0,0.474,32.59,11.02,0,0.523,37.24,11.11,0.017,0.428,28.19,10.76,0,0.498,35.04,10.21,0.003,0.419,27.32,9.7,0.019,0.569,40.93,8.86,0.021,0.562,40.35,7.866,0.001
"2021-06-10 11:30:00",1922,0.425,27.89,11.34,0,0.387,24.49,10.34,0,0.473,32.49,10.98,0,0.522,37.14,11.09,0.017,0.428,28.14,10.76,0,0.497,34.98,10.21,0.002,0.419,27.28,9.7,0.019,0.569,40.89,8.86,0.021,0.562,40.35,7.866,0.002
"2021-06-10 12:00:00",1923,0.426,27.93,11.54,0,0.387,24.47,10.43,0,0.474,32.59,10.97,0,0.522,37.13,11.09,0.017,0.428,28.17,10.75,0,0.497,34.95,10.2,0.002,0.418,27.26,9.7,0.019,0.569,40.9,8.86,0.021,0.562,40.36,7.866,0.001
"2021-06-10 12:30:00",1924,0.428,28.12,12.56,0,0.386,24.37,10.87,0,0.479,33.08,10.96,0,0.521,37.09,11.07,0.018,0.43,28.3,10.73,0,0.496,34.82,10.18,0.002,0.417,27.13,9.7,0.021,0.569,40.94,8.86,0.018,0.563,40.41,7.866,0.001
"2021-06-10 13:00:00",1925,0.427,28.02,12.74,0,0.386,24.35,10.96,0,0.479,33.07,10.96,0,0.521,37.11,11.06,0.018,0.429,28.24,10.73,0,0.497,34.9,10.18,0.002,0.417,27.15,9.7,0.02,0.569,40.92,8.86,0.018,0.563,40.38,7.866,0.001
"2021-06-10 13:30:00",1926,0.422,27.56,13.65,0.002,0.385,24.27,11.43,0,0.478,33.01,10.96,0,0.523,37.22,11.05,0.018,0.426,27.96,10.73,0,0.501,35.33,10.18,0.001,0.418,27.25,9.7,0.019,0.568,40.82,8.86,0.018,0.561,40.23,7.866,0.004
"2021-06-10 14:00:00",1927,0.423,27.65,13.84,0.002,0.385,24.24,11.52,0,0.477,32.9,10.96,0,0.523,37.24,11.04,0.018,0.426,27.99,10.73,0,0.499,35.15,10.18,0.002,0.418,27.26,9.7,0.019,0.569,40.89,8.86,0.019,0.561,40.22,7.866,0.003
"2021-06-10 14:30:00",1928,0.427,28.09,14.77,0,0.383,24.12,12.01,0,0.472,32.36,11,0,0.524,37.35,11.02,0.017,0.428,28.14,10.71,0,0.49,34.24,10.18,0.004,0.419,27.35,9.7,0.018,0.574,41.27,8.86,0.019,0.56,40.17,7.866,0.002
"2021-06-10 15:00:00",1929,0.426,27.99,14.94,0,0.383,24.13,12.12,0,0.472,32.36,11.01,0,0.524,37.34,11.02,0.017,0.428,28.11,10.71,0,0.491,34.37,10.18,0.004,0.419,27.32,9.7,0.018,0.573,41.23,8.86,0.02,0.56,40.16,7.866,0.002
"2021-06-10 15:30:00",1930,0.421,27.51,15.75,0.002,0.383,24.14,12.63,0,0.471,32.33,11.05,0,0.524,37.31,11,0.018,0.426,27.93,10.71,0,0.498,35.04,10.18,0.002,0.417,27.17,9.68,0.018,0.57,41.01,8.86,0.02,0.559,40.11,7.866,0.001
"2021-06-10 16:00:00",1931,0.421,27.46,15.88,0.002,0.384,24.19,12.73,0,0.472,32.39,11.06,0,0.524,37.3,11,0.018,0.426,27.99,10.71,0,0.498,35.02,10.18,0.002,0.417,27.16,9.68,0.019,0.57,40.96,8.86,0.02,0.56,40.14,7.869,0
"2021-06-10 16:30:00",1932,0.418,27.24,16.5,0.003,0.387,24.48,13.21,0,0.475,32.69,11.13,0,0.523,37.23,10.98,0.017,0.43,28.33,10.69,0,0.497,34.9,10.18,0.003,0.417,27.1,9.68,0.02,0.567,40.73,8.86,0.02,0.562,40.3,7.887,0
"2021-06-10 17:00:00",1933,0.418,27.18,16.58,0.003,0.387,24.42,13.29,0,0.475,32.73,11.15,0,0.522,37.16,10.98,0.017,0.43,28.32,10.69,0,0.497,34.93,10.18,0.003,0.417,27.1,9.68,0.021,0.567,40.77,8.86,0.02,0.561,40.28,7.887,0
"2021-06-10 17:30:00",1934,0.415,26.91,16.98,0.003,0.383,24.13,13.68,0,0.478,32.96,11.25,0,0.518,36.84,10.98,0.018,0.43,28.3,10.69,0,0.498,35.05,10.16,0.001,0.417,27.1,9.68,0.021,0.57,40.94,8.86,0.019,0.56,40.19,7.887,0.003
"2021-06-10 18:00:00",1935,0.414,26.85,16.96,0.003,0.383,24.14,13.74,0,0.477,32.92,11.27,0,0.518,36.89,10.98,0.018,0.429,28.25,10.69,0,0.497,34.94,10.16,0.001,0.416,27.06,9.68,0.02,0.569,40.94,8.86,0.019,0.56,40.2,7.887,0.002
"2021-06-10 18:30:00",1936,0.411,26.55,16.88,0,0.384,24.22,14.03,0,0.475,32.74,11.38,0,0.522,37.15,10.98,0.019,0.426,27.99,10.67,0,0.491,34.35,10.16,0.002,0.414,26.87,9.68,0.016,0.569,40.94,8.86,0.019,0.561,40.27,7.887,0
"2021-06-10 19:00:00",1937,0.41,26.53,16.78,0,0.385,24.26,14.05,0,0.476,32.79,11.4,0,0.522,37.14,10.98,0.019,0.427,28.03,10.67,0,0.492,34.41,10.16,0.002,0.415,26.92,9.68,0.017,0.569,40.93,8.86,0.019,0.561,40.24,7.887,0.001
"2021-06-10 19:30:00",1938,0.409,26.43,16.32,0.001,0.387,24.47,14.13,0,0.478,33.04,11.49,0,0.521,37.13,10.98,0.015,0.429,28.22,10.67,0,0.495,34.72,10.14,0.004,0.417,27.12,9.68,0.021,0.569,40.89,8.86,0.019,0.559,40.06,7.887,0.005
"2021-06-10 20:00:00",1939,0.409,26.4,16.16,0.001,0.387,24.42,14.11,0,0.478,32.97,11.52,0,0.522,37.16,10.98,0.015,0.428,28.2,10.66,0,0.495,34.74,10.14,0.004,0.417,27.16,9.68,0.021,0.569,40.88,8.86,0.019,0.559,40.06,7.887,0.004
"2021-06-10 20:30:00",1940,0.407,26.22,15.33,0.001,0.384,24.2,14.03,0,0.474,32.58,11.63,0,0.524,37.29,11,0.017,0.427,28.09,10.65,0,0.496,34.86,10.14,0.001,0.419,27.33,9.68,0.022,0.569,40.86,8.86,0.021,0.559,40.09,7.887,0.001
"2021-06-10 21:00:00",1941,0.407,26.26,15.11,0.001,0.385,24.26,13.98,0,0.475,32.67,11.64,0,0.524,37.3,11,0.017,0.428,28.13,10.65,0,0.497,34.92,10.14,0.001,0.418,27.22,9.68,0.021,0.569,40.94,8.86,0.02,0.56,40.14,7.887,0.001
"2021-06-10 21:30:00",1942,0.409,26.44,13.99,0,0.388,24.53,13.7,0,0.479,33.09,11.72,0,0.524,37.36,11.02,0.016,0.429,28.29,10.65,0,0.5,35.27,10.14,0,0.412,26.67,9.68,0.018,0.574,41.31,8.86,0.019,0.563,40.39,7.887,0.002
"2021-06-10 22:00:00",1943,0.408,26.35,13.77,0,0.388,24.51,13.63,0,0.478,32.96,11.73,0,0.524,37.34,11.03,0.016,0.429,28.2,10.65,0,0.499,35.2,10.14,0,0.413,26.75,9.68,0.018,0.573,41.24,8.86,0.019,0.562,40.36,7.887,0.002
"2021-06-10 22:30:00",1944,0.403,25.85,12.68,0,0.387,24.44,13.26,0,0.471,32.34,11.81,0,0.523,37.22,11.05,0.018,0.424,27.79,10.65,0,0.496,34.87,10.14,0.003,0.417,27.12,9.66,0.018,0.569,40.88,8.86,0.02,0.561,40.25,7.887,0
"2021-06-10 23:00:00",1945,0.404,25.93,12.46,0,0.387,24.45,13.17,0,0.473,32.48,11.81,0,0.523,37.22,11.05,0.018,0.425,27.89,10.65,0,0.496,34.85,10.14,0.002,0.417,27.13,9.66,0.018,0.569,40.9,8.86,0.02,0.561,40.24,7.887,0
"2021-06-10 23:30:00",1946,0.408,26.32,11.4,0,0.388,24.51,12.72,0,0.48,33.17,11.83,0,0.523,37.21,11.07,0.02,0.43,28.37,10.65,0,0.495,34.74,10.12,0.001,0.417,27.16,9.66,0.018,0.57,40.99,8.86,0.022,0.561,40.22,7.887,0.001
"2021-06-11 00:00:00",1947,0.407,26.27,11.22,0,0.387,24.47,12.63,0,0.479,33.1,11.84,0,0.522,37.2,11.07,0.019,0.43,28.33,10.65,0,0.495,34.79,10.12,0.001,0.417,27.14,9.66,0.018,0.57,41,8.86,0.021,0.561,40.21,7.887,0.001
"2021-06-11 00:30:00",1948,0.405,26.01,10.29,0,0.385,24.27,12.15,0,0.475,32.72,11.85,0,0.521,37.13,11.09,0.017,0.427,28.09,10.65,0,0.498,35.03,10.12,0.003,0.416,27.08,9.66,0.02,0.571,41.08,8.86,0.018,0.56,40.17,7.887,0
"2021-06-11 01:00:00",1949,0.404,25.99,10.16,0,0.385,24.32,12.06,0,0.475,32.73,11.85,0,0.522,37.14,11.09,0.017,0.427,28.09,10.64,0,0.497,34.99,10.12,0.003,0.416,27.07,9.66,0.02,0.571,41.03,8.86,0.018,0.56,40.17,7.89,0
"2021-06-11 01:30:00",1950,0.403,25.88,9.51,0,0.389,24.6,11.63,0,0.476,32.8,11.81,0,0.522,37.2,11.11,0.019,0.428,28.11,10.62,0,0.495,34.77,10.12,0.004,0.416,27.01,9.66,0.018,0.568,40.8,8.86,0.019,0.56,40.16,7.908,0.003
"2021-06-11 02:00:00",1951,0.403,25.89,9.42,0,0.388,24.58,11.56,0,0.476,32.8,11.8,0,0.522,37.21,11.12,0.018,0.427,28.08,10.63,0,0.496,34.8,10.12,0.004,0.416,27,9.66,0.019,0.569,40.89,8.86,0.019,0.559,40.13,7.908,0.002
"2021-06-11 02:30:00",1952,0.403,25.89,8.99,0,0.387,24.45,11.2,0,0.476,32.83,11.76,0,0.523,37.26,11.13,0.016,0.425,27.91,10.65,0,0.497,34.98,10.12,0.003,0.415,26.96,9.66,0.021,0.574,41.33,8.86,0.019,0.557,39.96,7.908,0
"2021-06-11 03:00:00",1953,0.403,25.86,8.93,0,0.387,24.47,11.14,0,0.476,32.85,11.76,0,0.523,37.24,11.13,0.016,0.425,27.89,10.65,0,0.497,34.93,10.12,0.003,0.415,26.99,9.66,0.021,0.573,41.26,8.86,0.019,0.558,39.98,7.908,0
"2021-06-11 03:30:00",1954,0.401,25.68,8.61,0,0.388,24.53,10.85,0,0.477,32.95,11.72,0,0.522,37.14,11.13,0.016,0.424,27.75,10.65,0,0.494,34.68,10.12,0,0.417,27.11,9.66,0.021,0.569,40.91,8.86,0.017,0.559,40.12,7.908,0
"2021-06-11 04:00:00",1955,0.401,25.69,8.57,0,0.387,24.48,10.8,0,0.477,32.94,11.7,0,0.521,37.12,11.14,0.016,0.424,27.78,10.65,0,0.495,34.73,10.11,0.001,0.417,27.1,9.66,0.021,0.569,40.91,8.86,0.017,0.559,40.12,7.908,0
"2021-06-11 04:30:00",1956,0.402,25.75,8.37,0,0.385,24.24,10.56,0,0.476,32.85,11.63,0,0.52,37.06,11.16,0.017,0.425,27.91,10.65,0,0.497,34.99,10.1,0.003,0.416,27.01,9.66,0.019,0.569,40.88,8.86,0.018,0.559,40.12,7.908,0.001
"2021-06-11 05:00:00",1957,0.401,25.73,8.33,0,0.385,24.24,10.52,0,0.477,32.86,11.62,0,0.521,37.1,11.16,0.017,0.426,27.95,10.65,0,0.497,34.98,10.1,0.003,0.416,27.05,9.66,0.019,0.569,40.9,8.86,0.019,0.559,40.09,7.908,0.001
"2021-06-11 05:30:00",1958,0.4,25.64,8.14,0,0.384,24.23,10.32,0,0.477,32.88,11.56,0,0.524,37.31,11.16,0.014,0.428,28.14,10.65,0,0.497,34.92,10.1,0.002,0.419,27.28,9.66,0.019,0.57,40.98,8.86,0.02,0.558,39.99,7.908,0
"2021-06-11 06:00:00",1959,0.401,25.66,8.09,0,0.385,24.28,10.28,0,0.476,32.84,11.55,0,0.523,37.28,11.16,0.015,0.428,28.14,10.65,0,0.497,34.93,10.1,0.002,0.418,27.24,9.66,0.019,0.57,41,8.86,0.02,0.559,40.07,7.908,0
"2021-06-11 06:30:00",1960,0.402,25.77,7.824,0,0.388,24.52,10.07,0,0.474,32.65,11.47,0,0.521,37.1,11.16,0.018,0.428,28.14,10.65,0,0.497,34.94,10.1,0.003,0.416,27.06,9.66,0.019,0.572,41.12,8.86,0.02,0.563,40.44,7.908,0.001
"2021-06-11 07:00:00",1961,0.402,25.75,7.796,0,0.387,24.47,10.04,0,0.475,32.67,11.46,0,0.521,37.11,11.15,0.018,0.428,28.12,10.65,0,0.497,34.93,10.1,0.003,0.416,27.02,9.66,0.019,0.571,41.05,8.86,0.02,0.562,40.37,7.908,0.001
"2021-06-11 07:30:00",1962,0.4,25.63,7.656,0,0.384,24.23,9.86,0,0.476,32.77,11.38,0,0.522,37.18,11.13,0.017,0.426,27.98,10.65,0,0.497,34.91,10.1,0.003,0.414,26.85,9.64,0.021,0.567,40.73,8.86,0.017,0.558,39.98,7.908,0.001
"2021-06-11 08:00:00",1963,0.401,25.66,7.765,0,0.385,24.28,9.84,0,0.476,32.76,11.37,0,0.522,37.18,11.13,0.017,0.427,28.06,10.65,0,0.496,34.84,10.1,0.002,0.415,26.94,9.64,0.021,0.567,40.71,8.86,0.017,0.558,40.04,7.908,0.001
"2021-06-11 08:30:00",1964,0.402,25.78,8.31,0,0.388,24.54,9.77,0,0.475,32.66,11.31,0,0.522,37.17,11.13,0.017,0.431,28.45,10.67,0,0.493,34.51,10.1,0.001,0.419,27.36,9.64,0.02,0.565,40.61,8.86,0.018,0.562,40.31,7.908,0.001
"2021-06-11 09:00:00",1965,0.402,25.8,8.51,0,0.387,24.48,9.79,0,0.475,32.7,11.3,0,0.522,37.17,11.13,0.017,0.431,28.42,10.66,0,0.494,34.6,10.1,0.001,0.42,27.37,9.64,0.02,0.566,40.67,8.86,0.019,0.562,40.3,7.908,0.001
"2021-06-11 09:30:00",1966,0.403,25.88,9.53,0,0.384,24.19,9.92,0,0.477,32.89,11.22,0,0.522,37.18,11.11,0.017,0.429,28.27,10.65,0,0.498,35.06,10.1,0.001,0.42,27.43,9.64,0.02,0.57,40.98,8.86,0.02,0.561,40.22,7.908,0
"2021-06-11 10:00:00",1967,0.402,25.82,9.73,0,0.384,24.22,9.99,0,0.477,32.86,11.21,0,0.522,37.21,11.11,0.017,0.429,28.2,10.65,0,0.497,34.96,10.1,0.002,0.42,27.39,9.64,0.021,0.57,40.98,8.87,0.019,0.561,40.24,7.911,0
"2021-06-11 10:30:00",1968,0.399,25.51,10.73,0,0.386,24.34,10.32,0,0.475,32.72,11.16,0,0.524,37.34,11.09,0.019,0.425,27.88,10.65,0,0.493,34.51,10.1,0.006,0.418,27.23,9.64,0.021,0.57,40.99,8.88,0.018,0.562,40.31,7.929,0
"2021-06-11 11:00:00",1969,0.399,25.5,10.97,0,0.386,24.35,10.39,0,0.475,32.75,11.15,0,0.524,37.32,11.09,0.02,0.426,27.93,10.65,0,0.494,34.62,10.1,0.005,0.417,27.17,9.64,0.021,0.57,40.97,8.88,0.018,0.562,40.31,7.929,0
"2021-06-11 11:30:00",1970,0.398,25.45,12.13,0,0.386,24.39,10.78,0,0.477,32.89,11.11,0,0.522,37.17,11.07,0.021,0.428,28.19,10.65,0,0.499,35.19,10.1,0.003,0.414,26.89,9.64,0.02,0.569,40.87,8.86,0.018,0.561,40.27,7.929,0
"2021-06-11 12:00:00",1971,0.398,25.44,12.33,0,0.386,24.41,10.87,0,0.477,32.92,11.11,0,0.522,37.17,11.06,0.02,0.428,28.15,10.65,0,0.499,35.15,10.1,0.002,0.415,26.93,9.64,0.019,0.569,40.91,8.86,0.018,0.561,40.25,7.929,0.001
"2021-06-11 12:30:00",1972,0.398,25.41,13.35,0,0.387,24.5,11.34,0,0.478,33.05,11.11,0,0.522,37.17,11.05,0.017,0.426,27.96,10.65,0,0.497,34.96,10.1,0,0.417,27.13,9.64,0.015,0.572,41.13,8.86,0.019,0.56,40.17,7.929,0.004
"2021-06-11 13:00:00",1973,0.398,25.42,13.52,0,0.387,24.46,11.43,0,0.479,33.09,11.11,0,0.522,37.17,11.05,0.017,0.426,28.01,10.65,0,0.496,34.89,10.1,0,0.417,27.09,9.64,0.016,0.571,41.08,8.86,0.019,0.56,40.17,7.929,0.004
"2021-06-11 13:30:00",1974,0.399,25.5,14.37,0,0.384,24.23,11.9,0,0.481,33.27,11.11,0,0.522,37.17,11.05,0.016,0.429,28.28,10.65,0,0.493,34.55,10.1,0.001,0.414,26.9,9.64,0.021,0.568,40.84,8.86,0.019,0.56,40.14,7.929,0.003
"2021-06-11 14:00:00",1975,0.399,25.51,14.52,0,0.384,24.22,11.99,0,0.48,33.22,11.12,0,0.522,37.17,11.04,0.016,0.429,28.23,10.65,0,0.494,34.66,10.1,0.001,0.415,26.94,9.64,0.021,0.569,40.87,8.86,0.019,0.56,40.16,7.929,0.003
"2021-06-11 14:30:00",1976,0.399,25.53,15.28,0.001,0.384,24.2,12.45,0,0.478,32.97,11.16,0,0.522,37.16,11.02,0.017,0.426,27.97,10.65,0,0.5,35.24,10.1,0.002,0.417,27.13,9.64,0.019,0.57,41.01,8.86,0.019,0.561,40.26,7.929,0.002
"2021-06-11 15:00:00",1977,0.398,25.45,15.43,0.001,0.384,24.2,12.54,0,0.477,32.92,11.17,0,0.522,37.18,11.02,0.017,0.426,27.98,10.65,0,0.499,35.14,10.09,0.002,0.417,27.17,9.64,0.019,0.57,40.97,8.86,0.019,0.561,40.26,7.929,0.001
"2021-06-11 15:30:00",1978,0.394,25.08,16.15,0,0.384,24.2,12.98,0,0.475,32.65,11.22,0,0.524,37.3,11,0.014,0.426,27.98,10.65,0,0.494,34.67,10.07,0.001,0.419,27.36,9.64,0.019,0.568,40.81,8.86,0.016,0.561,40.22,7.929,0
"2021-06-11 16:00:00",1979,0.394,25.1,16.24,0,0.384,24.17,13.06,0,0.475,32.67,11.24,0,0.523,37.27,11,0.015,0.426,27.97,10.64,0,0.494,34.68,10.08,0.001,0.419,27.3,9.64,0.019,0.568,40.83,8.86,0.016,0.56,40.19,7.929,0
"2021-06-11 16:30:00",1980,0.396,25.21,16.72,0.002,0.382,24.03,13.47,0,0.476,32.77,11.31,0,0.521,37.08,11,0.018,0.426,27.96,10.62,0,0.495,34.75,10.1,0.003,0.416,27.04,9.64,0.019,0.569,40.94,8.86,0.018,0.558,40.03,7.929,0.003
"2021-06-11 17:00:00",1981,0.395,25.14,16.72,0.001,0.382,24.06,13.53,0,0.476,32.78,11.33,0,0.521,37.08,11,0.018,0.426,27.96,10.62,0,0.495,34.75,10.09,0.002,0.416,27.03,9.64,0.019,0.569,40.9,8.86,0.019,0.559,40.05,7.929,0.002
"2021-06-11 17:30:00",1982,0.391,24.81,16.72,0,0.384,24.22,13.82,0,0.476,32.81,11.43,0,0.52,37.05,11,0.016,0.426,27.99,10.62,0,0.495,34.71,10.07,0,0.415,26.95,9.64,0.019,0.567,40.74,8.86,0.021,0.56,40.14,7.929,0
"2021-06-11 18:00:00",1983,0.391,24.82,16.65,0,0.384,24.24,13.85,0,0.476,32.85,11.44,0,0.52,37,11,0.016,0.426,28.01,10.62,0,0.495,34.78,10.07,0,0.415,26.96,9.64,0.02,0.567,40.77,8.86,0.021,0.559,40.1,7.929,0
"2021-06-11 18:30:00",1984,0.392,24.86,16.25,0.001,0.385,24.31,13.99,0,0.479,33.07,11.54,0,0.516,36.73,11,0.016,0.428,28.12,10.62,0,0.498,35.1,10.07,0,0.416,27.01,9.64,0.021,0.569,40.93,8.86,0.019,0.557,39.91,7.929,0.001
"2021-06-11 19:00:00",1985,0.391,24.81,16.14,0,0.385,24.29,13.98,0,0.479,33.07,11.55,0,0.517,36.78,11,0.017,0.427,28.09,10.62,0,0.498,35.03,10.07,0,0.416,27.07,9.64,0.021,0.569,40.89,8.86,0.018,0.558,40.04,7.932,0
"2021-06-11 19:30:00",1986,0.388,24.56,15.63,0,0.383,24.15,13.96,0,0.479,33.07,11.63,0,0.52,37.04,11,0.019,0.426,27.92,10.6,0,0.495,34.7,10.07,0,0.42,27.4,9.64,0.022,0.567,40.71,8.86,0.016,0.566,40.68,7.95,0
"2021-06-11 20:00:00",1987,0.388,24.57,15.49,0,0.383,24.14,13.94,0,0.478,32.99,11.65,0,0.521,37.08,11,0.018,0.426,27.95,10.6,0,0.495,34.76,10.07,0.001,0.419,27.35,9.64,0.021,0.567,40.76,8.86,0.016,0.566,40.66,7.946,0
"2021-06-11 20:30:00",1988,0.389,24.65,14.82,0,0.383,24.08,13.82,0,0.474,32.61,11.74,0,0.523,37.28,11.02,0.017,0.427,28.1,10.6,0,0.498,35.11,10.07,0.002,0.417,27.09,9.64,0.019,0.57,41.01,8.86,0.019,0.565,40.58,7.929,0.001
"2021-06-11 21:00:00",1989,0.389,24.63,14.69,0,0.383,24.09,13.78,0,0.474,32.65,11.75,0,0.523,37.25,11.03,0.017,0.428,28.12,10.6,0,0.498,35.01,10.07,0.002,0.416,27.06,9.63,0.019,0.57,40.97,8.86,0.019,0.564,40.5,7.929,0.001
"2021-06-11 21:30:00",1990,0.388,24.53,14.03,0,0.383,24.12,13.58,0,0.477,32.87,11.81,0,0.521,37.1,11.05,0.017,0.428,28.19,10.6,0,0.493,34.5,10.07,0.003,0.414,26.89,9.62,0.019,0.568,40.79,8.86,0.018,0.559,40.1,7.929,0.002
"2021-06-11 22:00:00",1991,0.388,24.51,13.92,0,0.383,24.11,13.54,0,0.476,32.83,11.82,0,0.521,37.12,11.05,0.017,0.428,28.14,10.6,0,0.493,34.54,10.07,0.003,0.415,26.92,9.62,0.019,0.568,40.8,8.86,0.019,0.56,40.14,7.932,0.002
"2021-06-11 22:30:00",1992,0.386,24.4,13.37,0,0.382,24.04,13.33,0,0.474,32.65,11.88,0,0.523,37.22,11.07,0.016,0.425,27.89,10.6,0,0.495,34.7,10.07,0.002,0.417,27.11,9.62,0.019,0.569,40.9,8.86,0.019,0.562,40.31,7.95,0
"2021-06-11 23:00:00",1993,0.386,24.38,13.28,0,0.383,24.12,13.28,0,0.475,32.67,11.88,0,0.522,37.21,11.07,0.016,0.426,27.94,10.6,0,0.495,34.75,10.07,0.002,0.417,27.1,9.62,0.019,0.569,40.9,8.86,0.019,0.561,40.29,7.95,0
"2021-06-11 23:30:00",1994,0.385,24.3,12.84,0,0.388,24.52,13.05,0,0.476,32.77,11.9,0,0.522,37.16,11.09,0.015,0.428,28.18,10.6,0,0.497,34.99,10.07,0,0.416,27.05,9.62,0.02,0.569,40.92,8.86,0.018,0.561,40.21,7.95,0.001
"2021-06-12 00:00:00",1995,0.385,24.32,12.77,0,0.388,24.51,13,0,0.475,32.72,11.9,0,0.522,37.18,11.1,0.015,0.428,28.18,10.6,0,0.497,34.98,10.07,0.001,0.416,27.02,9.62,0.02,0.569,40.87,8.86,0.018,0.56,40.2,7.95,0.001
"2021-06-12 00:30:00",1996,0.386,24.41,12.42,0,0.387,24.47,12.79,0,0.473,32.48,11.92,0,0.523,37.26,11.13,0.016,0.429,28.21,10.6,0,0.497,34.91,10.07,0.003,0.414,26.88,9.62,0.02,0.566,40.63,8.86,0.018,0.559,40.12,7.95,0.001
"2021-06-12 01:00:00",1997,0.387,24.44,12.35,0,0.387,24.44,12.75,0,0.473,32.49,11.92,0,0.523,37.27,11.13,0.016,0.428,28.19,10.61,0,0.496,34.87,10.07,0.003,0.414,26.88,9.62,0.019,0.566,40.65,8.86,0.018,0.56,40.13,7.95,0.001
"2021-06-12 01:30:00",1998,0.388,24.55,11.97,0,0.385,24.3,12.56,0,0.474,32.58,11.92,0,0.523,37.27,11.13,0.017,0.427,28.1,10.62,0,0.494,34.69,10.07,0.002,0.414,26.86,9.62,0.015,0.568,40.78,8.86,0.018,0.56,40.21,7.95,0.002
"2021-06-12 02:00:00",1999,0.387,24.45,11.92,0,0.385,24.29,12.52,0,0.474,32.62,11.92,0,0.523,37.23,11.14,0.017,0.427,28.07,10.62,0,0.495,34.72,10.07,0.002,0.415,26.96,9.62,0.016,0.568,40.81,8.87,0.018,0.56,40.2,7.95,0.002
"2021-06-12 02:30:00",2000,0.381,23.94,11.7,0,0.384,24.23,12.33,0,0.476,32.82,11.92,0,0.52,36.99,11.16,0.016,0.426,27.96,10.62,0,0.496,34.85,10.05,0.001,0.42,27.43,9.62,0.019,0.569,40.93,8.88,0.019,0.56,40.16,7.95,0.002
