"Plot Title: CMSM4"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20541052, SEN S/N: 20538925, LBL: CMSM4 1 M)","Water Content, m³/m³ (LGR S/N: 20541052, SEN S/N: 20538926, LBL: CMSM4 30 CM)","Water Content, m³/m³ (LGR S/N: 20541052, SEN S/N: 20538927, LBL: CMSM4 10 CM)"
46,07/07/21 08:00:01 AM,0.2806,0.2164,0.0969
47,07/07/21 08:30:01 AM,0.2810,0.2169,0.0969
48,07/07/21 09:00:01 AM,0.2810,0.2164,0.0969
49,07/07/21 09:30:01 AM,0.2810,0.2164,0.0969
50,07/07/21 10:00:01 AM,0.2810,0.2169,0.0975
51,07/07/21 10:30:01 AM,0.2810,0.2164,0.0975
52,07/07/21 11:00:01 AM,0.2810,0.2164,0.0975
53,07/07/21 11:30:01 AM,0.2806,0.2164,0.0975
54,07/07/21 12:00:01 PM,0.2806,0.2161,0.0975
55,07/07/21 12:30:01 PM,0.2806,0.2161,0.0981
56,07/07/21 01:00:01 PM,0.2806,0.2156,0.0986
57,07/07/21 01:30:01 PM,0.2803,0.2156,0.0992
58,07/07/21 02:00:01 PM,0.2806,0.2156,0.0992
59,07/07/21 02:30:01 PM,0.2806,0.2156,0.0986
60,07/07/21 03:00:01 PM,0.2806,0.2156,0.0992
61,07/07/21 03:30:01 PM,0.2803,0.2148,0.0992
62,07/07/21 04:00:01 PM,0.2803,0.2153,0.0992
63,07/07/21 04:30:01 PM,0.2803,0.2143,0.0998
64,07/07/21 05:00:01 PM,0.2803,0.2143,0.0992
65,07/07/21 05:30:01 PM,0.2803,0.2148,0.0992
66,07/07/21 06:00:01 PM,0.2806,0.2143,0.0998
67,07/07/21 06:30:01 PM,0.2803,0.2143,0.0998
68,07/07/21 07:00:01 PM,0.2803,0.2143,0.0992
69,07/07/21 07:30:01 PM,0.2803,0.2143,0.0992
70,07/07/21 08:00:01 PM,0.2800,0.2143,0.0986
71,07/07/21 08:30:01 PM,0.2803,0.2139,0.0986
72,07/07/21 09:00:01 PM,0.2803,0.2143,0.0981
73,07/07/21 09:30:01 PM,0.2803,0.2143,0.0981
74,07/07/21 10:00:01 PM,0.2803,0.2143,0.0981
75,07/07/21 10:30:01 PM,0.2803,0.2143,0.0975
76,07/07/21 11:00:01 PM,0.2803,0.2139,0.0975
77,07/07/21 11:30:01 PM,0.2803,0.2143,0.0969
78,07/08/21 12:00:01 AM,0.2803,0.2139,0.0969
79,07/08/21 12:30:01 AM,0.2803,0.2143,0.0963
80,07/08/21 01:00:01 AM,0.2803,0.2143,0.0963
81,07/08/21 01:30:01 AM,0.2803,0.2139,0.0963
82,07/08/21 02:00:01 AM,0.2803,0.2143,0.0961
83,07/08/21 02:30:01 AM,0.2803,0.2139,0.0961
84,07/08/21 03:00:01 AM,0.2803,0.2139,0.0961
85,07/08/21 03:30:01 AM,0.2803,0.2139,0.0961
86,07/08/21 04:00:01 AM,0.2803,0.2139,0.0961
87,07/08/21 04:30:01 AM,0.2803,0.2139,0.0955
88,07/08/21 05:00:01 AM,0.2803,0.2139,0.0949
89,07/08/21 05:30:01 AM,0.2800,0.2139,0.0955
90,07/08/21 06:00:01 AM,0.2803,0.2139,0.0955
91,07/08/21 06:30:01 AM,0.2803,0.2139,0.0955
92,07/08/21 07:00:01 AM,0.2803,0.2143,0.0955
93,07/08/21 07:30:01 AM,0.2803,0.2143,0.0955
94,07/08/21 08:00:01 AM,0.2803,0.2139,0.0961
95,07/08/21 08:30:01 AM,0.2803,0.2143,0.0961
96,07/08/21 09:00:01 AM,0.2803,0.2143,0.0961
97,07/08/21 09:30:01 AM,0.2803,0.2143,0.0961
98,07/08/21 10:00:01 AM,0.2806,0.2143,0.0961
99,07/08/21 10:30:01 AM,0.2803,0.2143,0.0963
100,07/08/21 11:00:01 AM,0.2803,0.2139,0.0963
101,07/08/21 11:30:01 AM,0.2803,0.2139,0.0963
102,07/08/21 12:00:01 PM,0.2803,0.2139,0.0963
103,07/08/21 12:30:01 PM,0.2803,0.2139,0.0963
104,07/08/21 01:00:01 PM,0.2803,0.2134,0.0969
105,07/08/21 01:30:01 PM,0.2803,0.2134,0.0963
106,07/08/21 02:00:01 PM,0.2803,0.2131,0.0963
107,07/08/21 02:30:01 PM,0.2800,0.2134,0.0975
108,07/08/21 03:00:01 PM,0.2800,0.2131,0.0975
109,07/08/21 03:30:01 PM,0.2796,0.2126,0.0975
110,07/08/21 04:00:01 PM,0.2796,0.2126,0.0975
111,07/08/21 04:30:01 PM,0.2800,0.2126,0.0981
112,07/08/21 05:00:01 PM,0.2796,0.2122,0.0981
113,07/08/21 05:30:01 PM,0.2796,0.2122,0.0975
114,07/08/21 06:00:01 PM,0.2796,0.2122,0.0975
115,07/08/21 06:30:01 PM,0.2796,0.2122,0.0981
116,07/08/21 07:00:01 PM,0.2796,0.2122,0.0975
117,07/08/21 07:30:01 PM,0.2796,0.2122,0.0975
118,07/08/21 08:00:01 PM,0.2793,0.2117,0.0975
119,07/08/21 08:30:01 PM,0.2796,0.2117,0.0969
120,07/08/21 09:00:01 PM,0.2800,0.2117,0.0969
121,07/08/21 09:30:01 PM,0.2796,0.2117,0.0963
122,07/08/21 10:00:01 PM,0.2800,0.2117,0.0963
123,07/08/21 10:30:01 PM,0.2796,0.2117,0.0961
124,07/08/21 11:00:01 PM,0.2796,0.2122,0.0961
125,07/08/21 11:30:01 PM,0.2800,0.2117,0.0961
126,07/09/21 12:00:01 AM,0.2796,0.2117,0.0961
127,07/09/21 12:30:01 AM,0.2796,0.2117,0.0955
128,07/09/21 01:00:01 AM,0.2796,0.2117,0.0949
129,07/09/21 01:30:01 AM,0.2800,0.2117,0.0955
130,07/09/21 02:00:01 AM,0.2800,0.2117,0.0949
131,07/09/21 02:30:01 AM,0.2796,0.2122,0.0949
132,07/09/21 03:00:01 AM,0.2800,0.2117,0.0943
133,07/09/21 03:30:01 AM,0.2796,0.2117,0.0949
134,07/09/21 04:00:01 AM,0.2796,0.2117,0.0943
135,07/09/21 04:30:01 AM,0.2796,0.2117,0.0949
136,07/09/21 05:00:01 AM,0.2796,0.2117,0.0943
137,07/09/21 05:30:01 AM,0.2796,0.2117,0.0937
138,07/09/21 06:00:01 AM,0.2796,0.2117,0.0943
139,07/09/21 06:30:01 AM,0.2796,0.2117,0.0937
140,07/09/21 07:00:01 AM,0.2800,0.2117,0.0932
141,07/09/21 07:30:01 AM,0.2800,0.2117,0.0937
142,07/09/21 08:00:01 AM,0.2800,0.2122,0.0937
143,07/09/21 08:30:01 AM,0.2800,0.2122,0.0949
144,07/09/21 09:00:01 AM,0.2800,0.2117,0.0943
145,07/09/21 09:30:01 AM,0.2800,0.2122,0.0943
146,07/09/21 10:00:01 AM,0.2800,0.2122,0.0949
147,07/09/21 10:30:01 AM,0.2800,0.2117,0.0949
148,07/09/21 11:00:01 AM,0.2800,0.2122,0.0949
149,07/09/21 11:30:01 AM,0.2796,0.2117,0.0949
150,07/09/21 12:00:01 PM,0.2796,0.2117,0.0949
151,07/09/21 12:30:01 PM,0.2796,0.2112,0.0949
152,07/09/21 01:00:01 PM,0.2796,0.2112,0.0955
153,07/09/21 01:30:01 PM,0.2796,0.2112,0.0955
154,07/09/21 02:00:01 PM,0.2793,0.2109,0.0955
155,07/09/21 02:30:01 PM,0.2793,0.2109,0.0963
156,07/09/21 03:00:01 PM,0.2796,0.2109,0.0961
157,07/09/21 03:30:01 PM,0.2793,0.2104,0.0963
158,07/09/21 04:00:01 PM,0.2793,0.2104,0.0961
159,07/09/21 04:30:01 PM,0.2793,0.2104,0.0969
160,07/09/21 05:00:01 PM,0.2790,0.2100,0.0963
161,07/09/21 05:30:01 PM,0.2793,0.2104,0.0963
162,07/09/21 06:00:01 PM,0.2793,0.2100,0.0963
163,07/09/21 06:30:01 PM,0.2790,0.2100,0.0963
164,07/09/21 07:00:01 PM,0.2790,0.2100,0.0963
165,07/09/21 07:30:01 PM,0.2793,0.2100,0.0963
166,07/09/21 08:00:01 PM,0.2790,0.2100,0.0961
167,07/09/21 08:30:01 PM,0.2790,0.2095,0.0961
168,07/09/21 09:00:01 PM,0.2793,0.2095,0.0955
169,07/09/21 09:30:01 PM,0.2793,0.2095,0.0955
170,07/09/21 10:00:01 PM,0.2790,0.2095,0.0949
171,07/09/21 10:30:01 PM,0.2793,0.2095,0.0949
172,07/09/21 11:00:01 PM,0.2793,0.2100,0.0949
173,07/09/21 11:30:01 PM,0.2790,0.2095,0.0943
174,07/10/21 12:00:01 AM,0.2793,0.2095,0.0943
175,07/10/21 12:30:01 AM,0.2793,0.2095,0.0943
176,07/10/21 01:00:01 AM,0.2793,0.2100,0.0943
177,07/10/21 01:30:01 AM,0.2793,0.2095,0.0937
178,07/10/21 02:00:01 AM,0.2793,0.2095,0.0937
179,07/10/21 02:30:01 AM,0.2793,0.2095,0.0937
180,07/10/21 03:00:01 AM,0.2793,0.2095,0.0932
181,07/10/21 03:30:01 AM,0.2793,0.2095,0.0932
182,07/10/21 04:00:01 AM,0.2793,0.2095,0.0932
183,07/10/21 04:30:01 AM,0.2793,0.2095,0.0926
184,07/10/21 05:00:01 AM,0.2793,0.2095,0.0932
185,07/10/21 05:30:01 AM,0.2790,0.2095,0.0932
186,07/10/21 06:00:01 AM,0.2793,0.2095,0.0932
187,07/10/21 06:30:01 AM,0.2793,0.2095,0.0926
188,07/10/21 07:00:01 AM,0.2793,0.2095,0.0926
189,07/10/21 07:30:01 AM,0.2790,0.2095,0.0926
190,07/10/21 08:00:01 AM,0.2793,0.2100,0.0926
191,07/10/21 08:30:01 AM,0.2793,0.2095,0.0932
192,07/10/21 09:00:01 AM,0.2793,0.2100,0.0926
193,07/10/21 09:30:01 AM,0.2793,0.2095,0.0932
194,07/10/21 10:00:01 AM,0.2796,0.2100,0.0937
195,07/10/21 10:30:01 AM,0.2793,0.2095,0.0932
196,07/10/21 11:00:01 AM,0.2793,0.2095,0.0937
197,07/10/21 11:30:01 AM,0.2793,0.2095,0.0937
198,07/10/21 12:00:01 PM,0.2790,0.2092,0.0937
199,07/10/21 12:30:01 PM,0.2790,0.2092,0.0937
200,07/10/21 01:00:01 PM,0.2790,0.2092,0.0937
201,07/10/21 01:30:01 PM,0.2790,0.2092,0.0943
202,07/10/21 02:00:01 PM,0.2790,0.2087,0.0943
203,07/10/21 02:30:01 PM,0.2790,0.2087,0.0943
204,07/10/21 03:00:01 PM,0.2783,0.2083,0.0955
205,07/10/21 03:30:01 PM,0.2786,0.2083,0.0949
206,07/10/21 04:00:01 PM,0.2790,0.2078,0.0949
207,07/10/21 04:30:01 PM,0.2786,0.2078,0.0949
208,07/10/21 05:00:01 PM,0.2783,0.2078,0.0961
209,07/10/21 05:30:01 PM,0.2786,0.2073,0.0955
210,07/10/21 06:00:01 PM,0.2786,0.2078,0.0955
211,07/10/21 06:30:01 PM,0.2783,0.2073,0.0955
212,07/10/21 07:00:01 PM,0.2786,0.2073,0.0949
213,07/10/21 07:30:01 PM,0.2786,0.2073,0.0949
214,07/10/21 08:00:01 PM,0.2783,0.2073,0.0955
215,07/10/21 08:30:01 PM,0.2783,0.2070,0.0943
216,07/10/21 09:00:01 PM,0.2783,0.2070,0.0943
217,07/10/21 09:30:01 PM,0.2786,0.2070,0.0943
218,07/10/21 10:00:01 PM,0.2783,0.2073,0.0937
219,07/10/21 10:30:01 PM,0.2786,0.2073,0.0937
220,07/10/21 11:00:01 PM,0.2786,0.2070,0.0932
221,07/10/21 11:30:01 PM,0.2786,0.2073,0.0932
222,07/11/21 12:00:01 AM,0.2786,0.2073,0.0926
223,07/11/21 12:30:01 AM,0.2786,0.2073,0.0926
224,07/11/21 01:00:01 AM,0.2790,0.2073,0.0926
225,07/11/21 01:30:01 AM,0.2786,0.2070,0.0926
226,07/11/21 02:00:01 AM,0.2786,0.2073,0.0920
227,07/11/21 02:30:01 AM,0.2786,0.2070,0.0926
228,07/11/21 03:00:01 AM,0.2790,0.2073,0.0920
229,07/11/21 03:30:01 AM,0.2786,0.2070,0.0920
230,07/11/21 04:00:01 AM,0.2786,0.2073,0.0920
231,07/11/21 04:30:01 AM,0.2786,0.2073,0.0914
232,07/11/21 05:00:01 AM,0.2786,0.2070,0.0914
233,07/11/21 05:30:01 AM,0.2786,0.2070,0.0908
234,07/11/21 06:00:01 AM,0.2786,0.2073,0.0908
235,07/11/21 06:30:01 AM,0.2790,0.2073,0.0914
236,07/11/21 07:00:01 AM,0.2786,0.2073,0.0908
237,07/11/21 07:30:01 AM,0.2786,0.2073,0.0914
238,07/11/21 08:00:01 AM,0.2790,0.2073,0.0914
239,07/11/21 08:30:01 AM,0.2790,0.2073,0.0914
240,07/11/21 09:00:01 AM,0.2790,0.2073,0.0908
241,07/11/21 09:30:01 AM,0.2790,0.2073,0.0914
242,07/11/21 10:00:01 AM,0.2786,0.2073,0.0920
243,07/11/21 10:30:01 AM,0.2786,0.2070,0.0914
244,07/11/21 11:00:01 AM,0.2786,0.2073,0.0914
245,07/11/21 11:30:01 AM,0.2786,0.2073,0.0920
246,07/11/21 12:00:01 PM,0.2786,0.2070,0.0914
247,07/11/21 12:30:01 PM,0.2786,0.2070,0.0926
248,07/11/21 01:00:01 PM,0.2786,0.2064,0.0926
249,07/11/21 01:30:01 PM,0.2783,0.2064,0.0926
250,07/11/21 02:00:01 PM,0.2783,0.2064,0.0932
251,07/11/21 02:30:01 PM,0.2783,0.2064,0.0926
252,07/11/21 03:00:01 PM,0.2783,0.2061,0.0926
253,07/11/21 03:30:01 PM,0.2783,0.2061,0.0932
254,07/11/21 04:00:01 PM,0.2780,0.2056,0.0926
255,07/11/21 04:30:01 PM,0.2783,0.2061,0.0937
256,07/11/21 05:00:01 PM,0.2780,0.2056,0.0937
257,07/11/21 05:30:01 PM,0.2780,0.2052,0.0932
258,07/11/21 06:00:01 PM,0.2780,0.2056,0.0937
259,07/11/21 06:30:01 PM,0.2780,0.2052,0.0937
260,07/11/21 07:00:01 PM,0.2780,0.2052,0.0932
261,07/11/21 07:30:01 PM,0.2780,0.2052,0.0932
262,07/11/21 08:00:01 PM,0.2776,0.2052,0.0926
263,07/11/21 08:30:01 PM,0.2780,0.2052,0.0926
264,07/11/21 09:00:01 PM,0.2776,0.2056,0.0932
265,07/11/21 09:30:01 PM,0.2780,0.2052,0.0920
266,07/11/21 10:00:01 PM,0.2780,0.2052,0.0920
267,07/11/21 10:30:01 PM,0.2780,0.2052,0.0920
268,07/11/21 11:00:01 PM,0.2780,0.2052,0.0920
269,07/11/21 11:30:01 PM,0.2783,0.2052,0.0914
270,07/12/21 12:00:01 AM,0.2783,0.2052,0.0908
271,07/12/21 12:30:01 AM,0.2780,0.2052,0.0908
272,07/12/21 01:00:01 AM,0.2783,0.2052,0.0908
273,07/12/21 01:30:01 AM,0.2783,0.2052,0.0908
274,07/12/21 02:00:01 AM,0.2780,0.2052,0.0902
275,07/12/21 02:30:01 AM,0.2780,0.2052,0.0896
276,07/12/21 03:00:01 AM,0.2780,0.2052,0.0896
277,07/12/21 03:30:01 AM,0.2783,0.2052,0.0896
278,07/12/21 04:00:01 AM,0.2783,0.2052,0.0896
279,07/12/21 04:30:01 AM,0.2783,0.2047,0.0896
280,07/12/21 05:00:01 AM,0.2783,0.2047,0.0893
281,07/12/21 05:30:01 AM,0.2783,0.2052,0.0893
282,07/12/21 06:00:01 AM,0.2780,0.2052,0.0893
283,07/12/21 06:30:01 AM,0.2783,0.2052,0.0893
284,07/12/21 07:00:01 AM,0.2780,0.2052,0.0893
285,07/12/21 07:30:01 AM,0.2780,0.2052,0.0893
286,07/12/21 08:00:01 AM,0.2780,0.2052,0.0896
287,07/12/21 08:30:01 AM,0.2783,0.2052,0.0896
288,07/12/21 09:00:01 AM,0.2783,0.2056,0.0896
289,07/12/21 09:30:01 AM,0.2783,0.2052,0.0896
290,07/12/21 10:00:01 AM,0.2783,0.2056,0.0896
291,07/12/21 10:30:01 AM,0.2783,0.2052,0.0896
292,07/12/21 11:00:01 AM,0.2783,0.2052,0.0902
293,07/12/21 11:30:01 AM,0.2780,0.2047,0.0902
294,07/12/21 12:00:01 PM,0.2780,0.2047,0.0902
295,07/12/21 12:30:01 PM,0.2780,0.2047,0.0902
296,07/12/21 01:00:01 PM,0.2780,0.2047,0.0908
297,07/12/21 01:30:01 PM,0.2780,0.2043,0.0908
298,07/12/21 02:00:01 PM,0.2780,0.2047,0.0908
299,07/12/21 02:30:01 PM,0.2780,0.2047,0.0908
300,07/12/21 03:00:01 PM,0.2776,0.2043,0.0914
301,07/12/21 03:30:01 PM,0.2776,0.2038,0.0914
302,07/12/21 04:00:01 PM,0.2776,0.2038,0.0914
303,07/12/21 04:30:01 PM,0.2776,0.2035,0.0920
304,07/12/21 05:00:01 PM,0.2776,0.2038,0.0914
305,07/12/21 05:30:01 PM,0.2773,0.2038,0.0920
306,07/12/21 06:00:01 PM,0.2776,0.2035,0.0914
307,07/12/21 06:30:01 PM,0.2773,0.2035,0.0914
308,07/12/21 07:00:01 PM,0.2776,0.2029,0.0908
309,07/12/21 07:30:01 PM,0.2773,0.2029,0.0914
310,07/12/21 08:00:01 PM,0.2773,0.2029,0.0914
311,07/12/21 08:30:01 PM,0.2773,0.2029,0.0908
312,07/12/21 09:00:01 PM,0.2773,0.2035,0.0902
313,07/12/21 09:30:01 PM,0.2773,0.2029,0.0908
314,07/12/21 10:00:01 PM,0.2773,0.2029,0.0902
315,07/12/21 10:30:01 PM,0.2773,0.2035,0.0896
316,07/12/21 11:00:01 PM,0.2773,0.2035,0.0896
317,07/12/21 11:30:01 PM,0.2776,0.2035,0.0893
318,07/13/21 12:00:01 AM,0.2776,0.2029,0.0887
319,07/13/21 12:30:01 AM,0.2776,0.2035,0.0893
320,07/13/21 01:00:01 AM,0.2776,0.2035,0.0887
321,07/13/21 01:30:01 AM,0.2776,0.2029,0.0881
322,07/13/21 02:00:01 AM,0.2776,0.2035,0.0881
323,07/13/21 02:30:01 AM,0.2776,0.2035,0.0881
324,07/13/21 03:00:01 AM,0.2780,0.2029,0.0875
325,07/13/21 03:30:01 AM,0.2776,0.2029,0.0881
326,07/13/21 04:00:01 AM,0.2776,0.2029,0.0875
327,07/13/21 04:30:01 AM,0.2776,0.2029,0.0875
328,07/13/21 05:00:01 AM,0.2776,0.2035,0.0875
329,07/13/21 05:30:01 AM,0.2776,0.2029,0.0869
330,07/13/21 06:00:01 AM,0.2776,0.2035,0.0869
331,07/13/21 06:30:01 AM,0.2776,0.2035,0.0869
332,07/13/21 07:00:01 AM,0.2780,0.2035,0.0869
333,07/13/21 07:30:01 AM,0.2776,0.2035,0.0869
334,07/13/21 08:00:01 AM,0.2780,0.2029,0.0875
335,07/13/21 08:30:01 AM,0.2780,0.2035,0.0875
336,07/13/21 09:00:01 AM,0.2780,0.2035,0.0875
337,07/13/21 09:30:01 AM,0.2780,0.2038,0.0881
338,07/13/21 10:00:01 AM,0.2780,0.2035,0.0881
339,07/13/21 10:30:01 AM,0.2776,0.2038,0.0875
340,07/13/21 11:00:01 AM,0.2776,0.2035,0.0881
341,07/13/21 11:30:01 AM,0.2776,0.2029,0.0881
342,07/13/21 12:00:01 PM,0.2776,0.2029,0.0881
343,07/13/21 12:30:01 PM,0.2776,0.2035,0.0893
344,07/13/21 01:00:01 PM,0.2773,0.2029,0.0887
345,07/13/21 01:30:01 PM,0.2773,0.2026,0.0887
346,07/13/21 02:00:01 PM,0.2773,0.2029,0.0896
347,07/13/21 02:30:01 PM,0.2773,0.2029,0.0893
348,07/13/21 03:00:01 PM,0.2773,0.2020,0.0896
349,07/13/21 03:30:01 PM,0.2770,0.2026,0.0896
350,07/13/21 04:00:01 PM,0.2770,0.2026,0.0896
351,07/13/21 04:30:01 PM,0.2773,0.2020,0.0902
352,07/13/21 05:00:01 PM,0.2770,0.2020,0.0896
353,07/13/21 05:30:01 PM,0.2770,0.2020,0.0902
354,07/13/21 06:00:01 PM,0.2770,0.2020,0.0896
355,07/13/21 06:30:01 PM,0.2770,0.2020,0.0902
356,07/13/21 07:00:01 PM,0.2773,0.2017,0.0896
357,07/13/21 07:30:01 PM,0.2770,0.2017,0.0896
358,07/13/21 08:00:01 PM,0.2770,0.2017,0.0893
359,07/13/21 08:30:01 PM,0.2770,0.2012,0.0893
360,07/13/21 09:00:01 PM,0.2770,0.2017,0.0893
361,07/13/21 09:30:01 PM,0.2770,0.2012,0.0887
362,07/13/21 10:00:01 PM,0.2766,0.2017,0.0887
363,07/13/21 10:30:01 PM,0.2770,0.2017,0.0881
364,07/13/21 11:00:01 PM,0.2773,0.2017,0.0881
365,07/13/21 11:30:01 PM,0.2770,0.2017,0.0887
366,07/14/21 12:00:01 AM,0.2773,0.2017,0.0875
367,07/14/21 12:30:01 AM,0.2773,0.2017,0.0875
368,07/14/21 01:00:01 AM,0.2773,0.2017,0.0869
369,07/14/21 01:30:01 AM,0.2773,0.2017,0.0869
370,07/14/21 02:00:01 AM,0.2773,0.2017,0.0869
371,07/14/21 02:30:01 AM,0.2773,0.2017,0.0863
372,07/14/21 03:00:01 AM,0.2773,0.2017,0.0869
373,07/14/21 03:30:01 AM,0.2773,0.2017,0.0863
374,07/14/21 04:00:01 AM,0.2773,0.2017,0.0857
375,07/14/21 04:30:01 AM,0.2773,0.2017,0.0863
376,07/14/21 05:00:01 AM,0.2773,0.2017,0.0863
377,07/14/21 05:30:01 AM,0.2773,0.2017,0.0857
378,07/14/21 06:00:01 AM,0.2773,0.2017,0.0857
379,07/14/21 06:30:01 AM,0.2773,0.2017,0.0850
380,07/14/21 07:00:01 AM,0.2773,0.2020,0.0850
381,07/14/21 07:30:01 AM,0.2773,0.2017,0.0850
382,07/14/21 08:00:01 AM,0.2773,0.2017,0.0857
383,07/14/21 08:30:01 AM,0.2776,0.2017,0.0857
384,07/14/21 09:00:01 AM,0.2776,0.2020,0.0857
385,07/14/21 09:30:01 AM,0.2773,0.2020,0.0857
386,07/14/21 10:00:01 AM,0.2773,0.2020,0.0857
387,07/14/21 10:30:01 AM,0.2776,0.2020,0.0857
388,07/14/21 11:00:01 AM,0.2773,0.2020,0.0863
389,07/14/21 11:30:01 AM,0.2773,0.2017,0.0863
390,07/14/21 12:00:01 PM,0.2773,0.2017,0.0863
391,07/14/21 12:30:01 PM,0.2770,0.2020,0.0863
392,07/14/21 01:00:01 PM,0.2773,0.2017,0.0869
393,07/14/21 01:30:01 PM,0.2770,0.2017,0.0869
394,07/14/21 02:00:01 PM,0.2770,0.2017,0.0875
395,07/14/21 02:30:01 PM,0.2766,0.2012,0.0875
396,07/14/21 03:00:01 PM,0.2770,0.2012,0.0875
397,07/14/21 03:30:01 PM,0.2770,0.2012,0.0875
398,07/14/21 04:00:01 PM,0.2770,0.2012,0.0881
399,07/14/21 04:30:01 PM,0.2770,0.2012,0.0881
400,07/14/21 05:00:01 PM,0.2766,0.2008,0.0881
401,07/14/21 05:30:01 PM,0.2766,0.2008,0.0881
402,07/14/21 06:00:01 PM,0.2763,0.2012,0.0887
403,07/14/21 06:30:01 PM,0.2766,0.2008,0.0881
404,07/14/21 07:00:01 PM,0.2766,0.2008,0.0881
405,07/14/21 07:30:01 PM,0.2770,0.2008,0.0881
406,07/14/21 08:00:01 PM,0.2770,0.2008,0.0875
407,07/14/21 08:30:01 PM,0.2766,0.2003,0.0881
408,07/14/21 09:00:01 PM,0.2770,0.2008,0.0875
409,07/14/21 09:30:01 PM,0.2770,0.2003,0.0875
410,07/14/21 10:00:01 PM,0.2770,0.2008,0.0869
411,07/14/21 10:30:01 PM,0.2770,0.2003,0.0863
412,07/14/21 11:00:01 PM,0.2770,0.2008,0.0863
413,07/14/21 11:30:01 PM,0.2766,0.2008,0.0857
414,07/15/21 12:00:01 AM,0.2770,0.2003,0.0863
415,07/15/21 12:30:01 AM,0.2770,0.2008,0.0857
416,07/15/21 01:00:01 AM,0.2770,0.2008,0.0857
417,07/15/21 01:30:01 AM,0.2770,0.2008,0.0850
418,07/15/21 02:00:01 AM,0.2770,0.2008,0.0857
419,07/15/21 02:30:01 AM,0.2773,0.2008,0.0850
420,07/15/21 03:00:01 AM,0.2770,0.2008,0.0850
421,07/15/21 03:30:01 AM,0.2770,0.2008,0.0844
422,07/15/21 04:00:01 AM,0.2770,0.2008,0.0844
423,07/15/21 04:30:01 AM,0.2766,0.2008,0.0844
424,07/15/21 05:00:01 AM,0.2770,0.2008,0.0844
425,07/15/21 05:30:01 AM,0.2770,0.2008,0.0841
