"Plot Title: MMSM2"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20418943, SEN S/N: 20683999, LBL: MMSM2 10 cm)","Water Content, m³/m³ (LGR S/N: 20418943, SEN S/N: 20684001, LBL: MMSM2 30 cm)","Water Content, m³/m³ (LGR S/N: 20418943, SEN S/N: 20684008, LBL: MMSM2 75 cm)"
354,05/02/20 11:00:01 PM,0.3140,0.3573,0.4507
355,05/02/20 11:30:01 PM,0.3144,0.3573,0.4507
356,05/03/20 12:00:01 AM,0.3144,0.3568,0.4500
357,05/03/20 12:30:01 AM,0.3148,0.3568,0.4507
358,05/03/20 01:00:01 AM,0.3148,0.3568,0.4507
359,05/03/20 01:30:01 AM,0.3148,0.3568,0.4507
360,05/03/20 02:00:01 AM,0.3151,0.3568,0.4507
361,05/03/20 02:30:01 AM,0.3151,0.3568,0.4500
362,05/03/20 03:00:01 AM,0.3151,0.3568,0.4500
363,05/03/20 03:30:01 AM,0.3151,0.3568,0.4507
364,05/03/20 04:00:01 AM,0.3156,0.3568,0.4507
365,05/03/20 04:30:01 AM,0.3156,0.3568,0.4507
366,05/03/20 05:00:01 AM,0.3156,0.3568,0.4507
367,05/03/20 05:30:01 AM,0.3156,0.3568,0.4507
368,05/03/20 06:00:01 AM,0.3160,0.3568,0.4507
369,05/03/20 06:30:01 AM,0.3160,0.3568,0.4507
370,05/03/20 07:00:01 AM,0.3160,0.3563,0.4500
371,05/03/20 07:30:01 AM,0.3160,0.3563,0.4507
372,05/03/20 08:00:01 AM,0.3163,0.3568,0.4507
373,05/03/20 08:30:01 AM,0.3168,0.3568,0.4507
374,05/03/20 09:00:01 AM,0.3163,0.3568,0.4507
375,05/03/20 09:30:01 AM,0.3163,0.3568,0.4507
376,05/03/20 10:00:01 AM,0.3163,0.3568,0.4507
377,05/03/20 10:30:01 AM,0.3160,0.3568,0.4507
378,05/03/20 11:00:01 AM,0.3156,0.3568,0.4507
379,05/03/20 11:30:01 AM,0.3151,0.3568,0.4507
380,05/03/20 12:00:01 PM,0.3148,0.3568,0.4507
381,05/03/20 12:30:01 PM,0.3144,0.3568,0.4507
382,05/03/20 01:00:01 PM,0.3140,0.3568,0.4507
383,05/03/20 01:30:01 PM,0.3136,0.3563,0.4507
384,05/03/20 02:00:01 PM,0.3133,0.3563,0.4507
385,05/03/20 02:30:01 PM,0.3125,0.3563,0.4500
386,05/03/20 03:00:01 PM,0.3125,0.3557,0.4507
387,05/03/20 03:30:01 PM,0.3121,0.3557,0.4507
388,05/03/20 04:00:01 PM,0.3125,0.3553,0.4507
389,05/03/20 04:30:01 PM,0.3121,0.3553,0.4507
390,05/03/20 05:00:01 PM,0.3121,0.3553,0.4507
391,05/03/20 05:30:01 PM,0.3125,0.3553,0.4507
392,05/03/20 06:00:01 PM,0.3118,0.3547,0.4507
393,05/03/20 06:30:01 PM,0.3118,0.3553,0.4507
394,05/03/20 07:00:01 PM,0.3118,0.3553,0.4507
395,05/03/20 07:30:01 PM,0.3118,0.3553,0.4507
396,05/03/20 08:00:01 PM,0.3118,0.3547,0.4500
397,05/03/20 08:30:01 PM,0.3118,0.3547,0.4500
398,05/03/20 09:00:01 PM,0.3113,0.3547,0.4500
399,05/03/20 09:30:01 PM,0.3118,0.3547,0.4500
400,05/03/20 10:00:01 PM,0.3118,0.3547,0.4500
401,05/03/20 10:30:01 PM,0.3121,0.3547,0.4500
402,05/03/20 11:00:01 PM,0.3125,0.3547,0.4507
403,05/03/20 11:30:01 PM,0.3125,0.3547,0.4500
404,05/04/20 12:00:01 AM,0.3128,0.3547,0.4500
405,05/04/20 12:30:01 AM,0.3128,0.3547,0.4500
406,05/04/20 01:00:01 AM,0.3136,0.3547,0.4500
407,05/04/20 01:30:01 AM,0.3136,0.3547,0.4500
408,05/04/20 02:00:01 AM,0.3140,0.3547,0.4500
409,05/04/20 02:30:01 AM,0.3144,0.3553,0.4500
410,05/04/20 03:00:01 AM,0.3144,0.3542,0.4500
411,05/04/20 03:30:01 AM,0.3144,0.3542,0.4500
412,05/04/20 04:00:01 AM,0.3148,0.3542,0.4500
413,05/04/20 04:30:01 AM,0.3148,0.3542,0.4500
414,05/04/20 05:00:01 AM,0.3148,0.3542,0.4500
415,05/04/20 05:30:01 AM,0.3151,0.3542,0.4500
416,05/04/20 06:00:01 AM,0.3151,0.3542,0.4500
417,05/04/20 06:30:01 AM,0.3151,0.3542,0.4500
418,05/04/20 07:00:01 AM,0.3156,0.3542,0.4500
419,05/04/20 07:30:01 AM,0.3160,0.3542,0.4507
420,05/04/20 08:00:01 AM,0.3163,0.3542,0.4507
421,05/04/20 08:30:01 AM,0.3163,0.3542,0.4507
422,05/04/20 09:00:01 AM,0.3163,0.3537,0.4507
423,05/04/20 09:30:01 AM,0.3163,0.3537,0.4507
424,05/04/20 10:00:01 AM,0.3163,0.3537,0.4507
425,05/04/20 10:30:01 AM,0.3163,0.3542,0.4507
