"Plot Title: ChildsT2"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20481498, SEN S/N: 20456137, LBL: Childs transect 2 60 cm)","Water Content, m³/m³ (LGR S/N: 20481498, SEN S/N: 20456138, LBL: Childs transect 2 30 cm)"
54,07/13/19 04:00:01 PM,0.4081,0.3175
55,07/13/19 05:00:01 PM,0.4081,0.3171
56,07/13/19 06:00:01 PM,0.4081,0.3171
57,07/13/19 07:00:01 PM,0.4081,0.3171
58,07/13/19 08:00:01 PM,0.4074,0.3171
59,07/13/19 09:00:01 PM,0.4081,0.3168
60,07/13/19 10:00:01 PM,0.4081,0.3163
61,07/13/19 11:00:01 PM,0.4081,0.3163
62,07/14/19 12:00:01 AM,0.4081,0.3163
63,07/14/19 01:00:01 AM,0.4074,0.3163
64,07/14/19 02:00:01 AM,0.4074,0.3163
65,07/14/19 03:00:01 AM,0.4074,0.3160
66,07/14/19 04:00:01 AM,0.4081,0.3163
67,07/14/19 05:00:01 AM,0.4074,0.3163
68,07/14/19 06:00:01 AM,0.4074,0.3163
69,07/14/19 07:00:01 AM,0.4074,0.3163
70,07/14/19 08:00:01 AM,0.4081,0.3168
71,07/14/19 09:00:01 AM,0.4074,0.3168
72,07/14/19 10:00:01 AM,0.4088,0.3168
73,07/14/19 11:00:01 AM,0.4088,0.3168
74,07/14/19 12:00:01 PM,0.4088,0.3168
75,07/14/19 01:00:01 PM,0.4088,0.3163
76,07/14/19 02:00:01 PM,0.4088,0.3171
77,07/14/19 03:00:01 PM,0.4088,0.3163
78,07/14/19 04:00:01 PM,0.4081,0.3168
79,07/14/19 05:00:01 PM,0.4081,0.3163
80,07/14/19 06:00:01 PM,0.4088,0.3168
81,07/14/19 07:00:01 PM,0.4088,0.3163
82,07/14/19 08:00:01 PM,0.4081,0.3163
83,07/14/19 09:00:01 PM,0.4081,0.3163
84,07/14/19 10:00:01 PM,0.4081,0.3163
85,07/14/19 11:00:01 PM,0.4081,0.3160
86,07/15/19 12:00:01 AM,0.4081,0.3163
87,07/15/19 01:00:01 AM,0.4081,0.3163
88,07/15/19 02:00:01 AM,0.4081,0.3163
89,07/15/19 03:00:01 AM,0.4081,0.3163
90,07/15/19 04:00:01 AM,0.4074,0.3163
91,07/15/19 05:00:01 AM,0.4074,0.3163
92,07/15/19 06:00:01 AM,0.4081,0.3163
93,07/15/19 07:00:01 AM,0.4081,0.3163
94,07/15/19 08:00:01 AM,0.4081,0.3163
95,07/15/19 09:00:01 AM,0.4081,0.3168
96,07/15/19 10:00:01 AM,0.4081,0.3163
97,07/15/19 11:00:01 AM,0.4081,0.3168
98,07/15/19 12:00:01 PM,0.4088,0.3163
99,07/15/19 01:00:01 PM,0.4088,0.3163
100,07/15/19 02:00:01 PM,0.4088,0.3163
101,07/15/19 03:00:01 PM,0.4088,0.3168
102,07/15/19 04:00:01 PM,0.4088,0.3160
103,07/15/19 05:00:01 PM,0.4088,0.3163
104,07/15/19 06:00:01 PM,0.4088,0.3160
105,07/15/19 07:00:01 PM,0.4088,0.3160
106,07/15/19 08:00:01 PM,0.4088,0.3160
107,07/15/19 09:00:01 PM,0.4081,0.3160
108,07/15/19 10:00:01 PM,0.4088,0.3156
109,07/15/19 11:00:01 PM,0.4081,0.3156
110,07/16/19 12:00:01 AM,0.4081,0.3160
111,07/16/19 01:00:01 AM,0.4088,0.3156
112,07/16/19 02:00:01 AM,0.4081,0.3156
113,07/16/19 03:00:01 AM,0.4074,0.3160
114,07/16/19 04:00:01 AM,0.4081,0.3151
115,07/16/19 05:00:01 AM,0.4081,0.3160
116,07/16/19 06:00:01 AM,0.4074,0.3156
117,07/16/19 07:00:01 AM,0.4074,0.3160
118,07/16/19 08:00:01 AM,0.4081,0.3151
119,07/16/19 09:00:01 AM,0.4081,0.3156
120,07/16/19 10:00:01 AM,0.4081,0.3160
121,07/16/19 11:00:01 AM,0.4081,0.3160
122,07/16/19 12:00:01 PM,0.4081,0.3156
123,07/16/19 01:00:01 PM,0.4081,0.3156
124,07/16/19 02:00:01 PM,0.4088,0.3156
125,07/16/19 03:00:01 PM,0.4088,0.3151
126,07/16/19 04:00:01 PM,0.4088,0.3151
127,07/16/19 05:00:01 PM,0.4081,0.3156
128,07/16/19 06:00:01 PM,0.4088,0.3151
129,07/16/19 07:00:01 PM,0.4081,0.3151
130,07/16/19 08:00:01 PM,0.4081,0.3151
131,07/16/19 09:00:01 PM,0.4081,0.3151
132,07/16/19 10:00:01 PM,0.4074,0.3151
133,07/16/19 11:00:01 PM,0.4081,0.3151
134,07/17/19 12:00:01 AM,0.4081,0.3151
135,07/17/19 01:00:01 AM,0.4088,0.3151
136,07/17/19 02:00:01 AM,0.4074,0.3151
137,07/17/19 03:00:01 AM,0.4081,0.3151
138,07/17/19 04:00:01 AM,0.4081,0.3151
139,07/17/19 05:00:01 AM,0.4081,0.3151
140,07/17/19 06:00:01 AM,0.4074,0.3151
141,07/17/19 07:00:01 AM,0.4074,0.3151
142,07/17/19 08:00:01 AM,0.4074,0.3151
143,07/17/19 09:00:01 AM,0.4081,0.3156
144,07/17/19 10:00:01 AM,0.4088,0.3151
145,07/17/19 11:00:01 AM,0.4088,0.3156
146,07/17/19 12:00:01 PM,0.4088,0.3156
147,07/17/19 01:00:01 PM,0.4081,0.3156
148,07/17/19 02:00:01 PM,0.4081,0.3151
149,07/17/19 03:00:01 PM,0.4081,0.3148
150,07/17/19 04:00:01 PM,0.4088,0.3151
151,07/17/19 05:00:01 PM,0.4081,0.3148
152,07/17/19 06:00:01 PM,0.4081,0.3151
153,07/17/19 07:00:01 PM,0.4088,0.3148
154,07/17/19 08:00:01 PM,0.4081,0.3148
155,07/17/19 09:00:01 PM,0.4074,0.3148
156,07/17/19 10:00:01 PM,0.4074,0.3144
157,07/17/19 11:00:01 PM,0.4081,0.3144
158,07/18/19 12:00:01 AM,0.4081,0.3148
159,07/18/19 01:00:01 AM,0.4081,0.3148
160,07/18/19 02:00:01 AM,0.4074,0.3148
161,07/18/19 03:00:01 AM,0.4074,0.3148
162,07/18/19 04:00:01 AM,0.4074,0.3151
163,07/18/19 05:00:01 AM,0.4074,0.3148
164,07/18/19 06:00:01 AM,0.4074,0.3148
165,07/18/19 07:00:01 AM,0.4081,0.3148
166,07/18/19 08:00:01 AM,0.4081,0.3148
167,07/18/19 09:00:01 AM,0.4081,0.3151
168,07/18/19 10:00:01 AM,0.4088,0.3148
169,07/18/19 11:00:01 AM,0.4081,0.3148
170,07/18/19 12:00:01 PM,0.4088,0.3148
171,07/18/19 01:00:01 PM,0.4088,0.3148
172,07/18/19 02:00:01 PM,0.4081,0.3144
173,07/18/19 03:00:01 PM,0.4081,0.3144
174,07/18/19 04:00:01 PM,0.4041,0.3144
175,07/18/19 05:00:01 PM,0.4036,0.3144
176,07/18/19 06:00:01 PM,0.4029,0.3144
177,07/18/19 07:00:01 PM,0.4029,0.3140
178,07/18/19 08:00:01 PM,0.4029,0.3140
179,07/18/19 09:00:01 PM,0.4029,0.3140
180,07/18/19 10:00:01 PM,0.4029,0.3140
181,07/18/19 11:00:01 PM,0.4022,0.3140
182,07/19/19 12:00:01 AM,0.4022,0.3140
183,07/19/19 01:00:01 AM,0.4029,0.3144
184,07/19/19 02:00:01 AM,0.4029,0.3140
185,07/19/19 03:00:01 AM,0.4022,0.3140
186,07/19/19 04:00:01 AM,0.4022,0.3140
187,07/19/19 05:00:01 AM,0.4022,0.3140
188,07/19/19 06:00:01 AM,0.4022,0.3144
189,07/19/19 07:00:01 AM,0.4022,0.3140
190,07/19/19 08:00:01 AM,0.4029,0.3140
191,07/19/19 09:00:01 AM,0.4029,0.3140
192,07/19/19 10:00:01 AM,0.4029,0.3140
193,07/19/19 11:00:01 AM,0.4036,0.3140
194,07/19/19 12:00:01 PM,0.4029,0.3140
195,07/19/19 01:00:01 PM,0.4029,0.3140
196,07/19/19 02:00:01 PM,0.4022,0.3140
197,07/19/19 03:00:01 PM,0.4016,0.3140
198,07/19/19 04:00:01 PM,0.4016,0.3136
199,07/19/19 05:00:01 PM,0.4016,0.3140
200,07/19/19 06:00:01 PM,0.4016,0.3136
201,07/19/19 07:00:01 PM,0.4004,0.3136
202,07/19/19 08:00:01 PM,0.3997,0.3136
203,07/19/19 09:00:01 PM,0.3997,0.3136
204,07/19/19 10:00:01 PM,0.3990,0.3133
205,07/19/19 11:00:01 PM,0.3997,0.3136
206,07/20/19 12:00:01 AM,0.3997,0.3136
207,07/20/19 01:00:01 AM,0.3997,0.3136
208,07/20/19 02:00:01 AM,0.3990,0.3136
209,07/20/19 03:00:01 AM,0.3990,0.3136
210,07/20/19 04:00:01 AM,0.3990,0.3133
211,07/20/19 05:00:01 AM,0.3997,0.3133
212,07/20/19 06:00:01 AM,0.3997,0.3133
213,07/20/19 07:00:01 AM,0.3997,0.3133
214,07/20/19 08:00:01 AM,0.3997,0.3136
215,07/20/19 09:00:01 AM,0.3997,0.3136
216,07/20/19 10:00:01 AM,0.3997,0.3136
217,07/20/19 11:00:01 AM,0.3997,0.3136
218,07/20/19 12:00:01 PM,0.3997,0.3140
219,07/20/19 01:00:01 PM,0.3997,0.3136
220,07/20/19 02:00:01 PM,0.3997,0.3136
221,07/20/19 03:00:01 PM,0.3997,0.3133
222,07/20/19 04:00:01 PM,0.3997,0.3133
223,07/20/19 05:00:01 PM,0.3990,0.3133
224,07/20/19 06:00:01 PM,0.3990,0.3133
225,07/20/19 07:00:01 PM,0.3990,0.3128
226,07/20/19 08:00:01 PM,0.3990,0.3133
227,07/20/19 09:00:01 PM,0.3985,0.3128
228,07/20/19 10:00:01 PM,0.3990,0.3128
229,07/20/19 11:00:01 PM,0.3990,0.3128
230,07/21/19 12:00:01 AM,0.3990,0.3128
231,07/21/19 01:00:01 AM,0.3990,0.3128
232,07/21/19 02:00:01 AM,0.3990,0.3128
233,07/21/19 03:00:01 AM,0.3990,0.3133
234,07/21/19 04:00:01 AM,0.3985,0.3128
235,07/21/19 05:00:01 AM,0.3990,0.3128
236,07/21/19 06:00:01 AM,0.3985,0.3128
237,07/21/19 07:00:01 AM,0.3990,0.3128
238,07/21/19 08:00:01 AM,0.3990,0.3125
239,07/21/19 09:00:01 AM,0.3990,0.3133
240,07/21/19 10:00:01 AM,0.3990,0.3128
241,07/21/19 11:00:01 AM,0.3997,0.3128
242,07/21/19 12:00:01 PM,0.3990,0.3128
243,07/21/19 01:00:01 PM,0.3997,0.3128
244,07/21/19 02:00:01 PM,0.3997,0.3125
245,07/21/19 03:00:01 PM,0.3990,0.3133
246,07/21/19 04:00:01 PM,0.3985,0.3125
247,07/21/19 05:00:01 PM,0.3985,0.3128
248,07/21/19 06:00:01 PM,0.3990,0.3125
249,07/21/19 07:00:01 PM,0.3985,0.3121
250,07/21/19 08:00:01 PM,0.3978,0.3121
251,07/21/19 09:00:01 PM,0.3978,0.3125
252,07/21/19 10:00:01 PM,0.3985,0.3121
253,07/21/19 11:00:01 PM,0.3978,0.3121
254,07/22/19 12:00:01 AM,0.3978,0.3121
255,07/22/19 01:00:01 AM,0.3985,0.3121
256,07/22/19 02:00:01 AM,0.3985,0.3121
257,07/22/19 03:00:01 AM,0.3985,0.3121
258,07/22/19 04:00:01 AM,0.3985,0.3121
259,07/22/19 05:00:01 AM,0.3985,0.3118
260,07/22/19 06:00:01 AM,0.3978,0.3118
261,07/22/19 07:00:01 AM,0.3978,0.3113
262,07/22/19 08:00:01 AM,0.3978,0.3118
263,07/22/19 09:00:01 AM,0.3978,0.3121
264,07/22/19 10:00:01 AM,0.3985,0.3121
265,07/22/19 11:00:01 AM,0.3985,0.3121
266,07/22/19 12:00:01 PM,0.3990,0.3121
267,07/22/19 01:00:01 PM,0.3985,0.3121
268,07/22/19 02:00:01 PM,0.3985,0.3121
269,07/22/19 03:00:01 PM,0.3985,0.3118
270,07/22/19 04:00:01 PM,0.3985,0.3118
271,07/22/19 05:00:01 PM,0.3978,0.3121
272,07/22/19 06:00:01 PM,0.3978,0.3113
273,07/22/19 07:00:01 PM,0.3985,0.3113
274,07/22/19 08:00:01 PM,0.3978,0.3113
275,07/22/19 09:00:01 PM,0.3978,0.3113
276,07/22/19 10:00:01 PM,0.3971,0.3113
277,07/22/19 11:00:01 PM,0.3971,0.3113
278,07/23/19 12:00:01 AM,0.3978,0.3113
279,07/23/19 01:00:01 AM,0.3978,0.3113
280,07/23/19 02:00:01 AM,0.3971,0.3113
281,07/23/19 03:00:01 AM,0.3978,0.3113
282,07/23/19 04:00:01 AM,0.3971,0.3110
283,07/23/19 05:00:01 AM,0.3971,0.3113
284,07/23/19 06:00:01 AM,0.3971,0.3110
285,07/23/19 07:00:01 AM,0.3971,0.3110
286,07/23/19 08:00:01 AM,0.3971,0.3113
287,07/23/19 09:00:01 AM,0.3978,0.3113
288,07/23/19 10:00:01 AM,0.3978,0.3113
289,07/23/19 11:00:01 AM,0.3985,0.3113
290,07/23/19 12:00:01 PM,0.3978,0.3110
291,07/23/19 01:00:01 PM,0.3978,0.3110
292,07/23/19 02:00:01 PM,0.3978,0.3110
293,07/23/19 03:00:01 PM,0.3978,0.3110
294,07/23/19 04:00:01 PM,0.3978,0.3110
295,07/23/19 05:00:01 PM,0.3978,0.3106
296,07/23/19 06:00:01 PM,0.3978,0.3113
297,07/23/19 07:00:01 PM,0.3971,0.3106
298,07/23/19 08:00:01 PM,0.3964,0.3106
299,07/23/19 09:00:01 PM,0.3964,0.3106
300,07/23/19 10:00:01 PM,0.3971,0.3106
301,07/23/19 11:00:01 PM,0.3971,0.3106
302,07/24/19 12:00:01 AM,0.3971,0.3102
303,07/24/19 01:00:01 AM,0.3964,0.3106
304,07/24/19 02:00:01 AM,0.3971,0.3106
305,07/24/19 03:00:01 AM,0.3971,0.3106
306,07/24/19 04:00:01 AM,0.3964,0.3110
307,07/24/19 05:00:01 AM,0.3959,0.3106
308,07/24/19 06:00:01 AM,0.3964,0.3102
309,07/24/19 07:00:01 AM,0.3964,0.3106
310,07/24/19 08:00:01 AM,0.3971,0.3106
311,07/24/19 09:00:01 AM,0.3971,0.3106
312,07/24/19 10:00:01 AM,0.3971,0.3106
313,07/24/19 11:00:01 AM,0.3971,0.3106
314,07/24/19 12:00:01 PM,0.3971,0.3102
315,07/24/19 01:00:01 PM,0.3971,0.3106
316,07/24/19 02:00:01 PM,0.3964,0.3106
317,07/24/19 03:00:01 PM,0.3971,0.3102
318,07/24/19 04:00:01 PM,0.3964,0.3102
319,07/24/19 05:00:01 PM,0.3971,0.3102
320,07/24/19 06:00:01 PM,0.3964,0.3106
321,07/24/19 07:00:01 PM,0.3964,0.3102
322,07/24/19 08:00:01 PM,0.3964,0.3098
323,07/24/19 09:00:01 PM,0.3964,0.3098
324,07/24/19 10:00:01 PM,0.3964,0.3098
325,07/24/19 11:00:01 PM,0.3964,0.3098
326,07/25/19 12:00:01 AM,0.3964,0.3098
327,07/25/19 01:00:01 AM,0.3959,0.3098
328,07/25/19 02:00:01 AM,0.3959,0.3098
329,07/25/19 03:00:01 AM,0.3959,0.3098
330,07/25/19 04:00:01 AM,0.3959,0.3098
331,07/25/19 05:00:01 AM,0.3959,0.3098
332,07/25/19 06:00:01 AM,0.3959,0.3095
333,07/25/19 07:00:01 AM,0.3959,0.3098
334,07/25/19 08:00:01 AM,0.3959,0.3098
335,07/25/19 09:00:01 AM,0.3959,0.3098
336,07/25/19 10:00:01 AM,0.3959,0.3095
337,07/25/19 11:00:01 AM,0.3964,0.3098
338,07/25/19 12:00:01 PM,0.3964,0.3095
339,07/25/19 01:00:01 PM,0.3964,0.3098
340,07/25/19 02:00:01 PM,0.3959,0.3095
341,07/25/19 03:00:01 PM,0.3964,0.3095
342,07/25/19 04:00:01 PM,0.3959,0.3095
343,07/25/19 05:00:01 PM,0.3959,0.3095
344,07/25/19 06:00:01 PM,0.3959,0.3095
345,07/25/19 07:00:01 PM,0.3952,0.3092
346,07/25/19 08:00:01 PM,0.3959,0.3092
347,07/25/19 09:00:01 PM,0.3952,0.3092
348,07/25/19 10:00:01 PM,0.3959,0.3092
349,07/25/19 11:00:01 PM,0.3959,0.3092
350,07/26/19 12:00:01 AM,0.3952,0.3087
351,07/26/19 01:00:01 AM,0.3952,0.3092
352,07/26/19 02:00:01 AM,0.3959,0.3092
353,07/26/19 03:00:01 AM,0.3959,0.3092
354,07/26/19 04:00:01 AM,0.3952,0.3092
355,07/26/19 05:00:01 AM,0.3946,0.3092
356,07/26/19 06:00:01 AM,0.3959,0.3092
357,07/26/19 07:00:01 AM,0.3952,0.3092
358,07/26/19 08:00:01 AM,0.3952,0.3092
359,07/26/19 09:00:01 AM,0.3959,0.3092
360,07/26/19 10:00:01 AM,0.3959,0.3092
361,07/26/19 11:00:01 AM,0.3959,0.3092
362,07/26/19 12:00:01 PM,0.3952,0.3092
363,07/26/19 01:00:01 PM,0.3959,0.3092
364,07/26/19 02:00:01 PM,0.3952,0.3092
365,07/26/19 03:00:01 PM,0.3952,0.3092
366,07/26/19 04:00:01 PM,0.3952,0.3087
367,07/26/19 05:00:01 PM,0.3952,0.3092
368,07/26/19 06:00:01 PM,0.3959,0.3087
369,07/26/19 07:00:01 PM,0.3952,0.3092
370,07/26/19 08:00:01 PM,0.3952,0.3087
371,07/26/19 09:00:01 PM,0.3952,0.3087
372,07/26/19 10:00:01 PM,0.3952,0.3084
373,07/26/19 11:00:01 PM,0.3952,0.3084
374,07/27/19 12:00:01 AM,0.3952,0.3084
375,07/27/19 01:00:01 AM,0.3946,0.3084
376,07/27/19 02:00:01 AM,0.3952,0.3084
377,07/27/19 03:00:01 AM,0.3952,0.3084
378,07/27/19 04:00:01 AM,0.3946,0.3087
379,07/27/19 05:00:01 AM,0.3946,0.3087
380,07/27/19 06:00:01 AM,0.3946,0.3084
381,07/27/19 07:00:01 AM,0.3946,0.3084
382,07/27/19 08:00:01 AM,0.3952,0.3087
383,07/27/19 09:00:01 AM,0.3952,0.3087
384,07/27/19 10:00:01 AM,0.3952,0.3087
385,07/27/19 11:00:01 AM,0.3952,0.3084
386,07/27/19 12:00:01 PM,0.3952,0.3084
387,07/27/19 01:00:01 PM,0.3959,0.3087
388,07/27/19 02:00:01 PM,0.3952,0.3087
389,07/27/19 03:00:01 PM,0.3959,0.3084
390,07/27/19 04:00:01 PM,0.3952,0.3084
391,07/27/19 05:00:01 PM,0.3946,0.3080
392,07/27/19 06:00:01 PM,0.3952,0.3080
393,07/27/19 07:00:01 PM,0.3952,0.3084
394,07/27/19 08:00:01 PM,0.3946,0.3080
395,07/27/19 09:00:01 PM,0.3946,0.3080
396,07/27/19 10:00:01 PM,0.3946,0.3080
397,07/27/19 11:00:01 PM,0.3946,0.3080
398,07/28/19 12:00:01 AM,0.3946,0.3077
399,07/28/19 01:00:01 AM,0.3946,0.3080
400,07/28/19 02:00:01 AM,0.3939,0.3080
401,07/28/19 03:00:01 AM,0.3946,0.3077
402,07/28/19 04:00:01 AM,0.3939,0.3077
403,07/28/19 05:00:01 AM,0.3946,0.3080
404,07/28/19 06:00:01 AM,0.3939,0.3077
405,07/28/19 07:00:01 AM,0.3946,0.3077
406,07/28/19 08:00:01 AM,0.3939,0.3080
407,07/28/19 09:00:01 AM,0.3939,0.3077
408,07/28/19 10:00:01 AM,0.3946,0.3077
409,07/28/19 11:00:01 AM,0.3946,0.3077
410,07/28/19 12:00:01 PM,0.3946,0.3077
411,07/28/19 01:00:01 PM,0.3946,0.3077
412,07/28/19 02:00:01 PM,0.3946,0.3077
413,07/28/19 03:00:01 PM,0.3946,0.3072
414,07/28/19 04:00:01 PM,0.3946,0.3072
415,07/28/19 05:00:01 PM,0.3946,0.3072
416,07/28/19 06:00:01 PM,0.3939,0.3072
417,07/28/19 07:00:01 PM,0.3939,0.3077
418,07/28/19 08:00:01 PM,0.3934,0.3069
419,07/28/19 09:00:01 PM,0.3939,0.3072
420,07/28/19 10:00:01 PM,0.3934,0.3069
421,07/28/19 11:00:01 PM,0.3939,0.3069
422,07/29/19 12:00:01 AM,0.3939,0.3069
423,07/29/19 01:00:01 AM,0.3934,0.3069
424,07/29/19 02:00:01 AM,0.3934,0.3069
425,07/29/19 03:00:01 AM,0.3934,0.3072
426,07/29/19 04:00:01 AM,0.3939,0.3069
427,07/29/19 05:00:01 AM,0.3934,0.3069
428,07/29/19 06:00:01 AM,0.3927,0.3069
429,07/29/19 07:00:01 AM,0.3934,0.3069
430,07/29/19 08:00:01 AM,0.3934,0.3069
431,07/29/19 09:00:01 AM,0.3939,0.3072
432,07/29/19 10:00:01 AM,0.3939,0.3069
433,07/29/19 11:00:01 AM,0.3939,0.3069
434,07/29/19 12:00:01 PM,0.3939,0.3069
435,07/29/19 01:00:01 PM,0.3939,0.3069
436,07/29/19 02:00:01 PM,0.3934,0.3069
437,07/29/19 03:00:01 PM,0.3934,0.3069
438,07/29/19 04:00:01 PM,0.3934,0.3069
439,07/29/19 05:00:01 PM,0.3939,0.3066
440,07/29/19 06:00:01 PM,0.3934,0.3066
441,07/29/19 07:00:01 PM,0.3934,0.3066
442,07/29/19 08:00:01 PM,0.3927,0.3066
443,07/29/19 09:00:01 PM,0.3934,0.3062
444,07/29/19 10:00:01 PM,0.3934,0.3062
445,07/29/19 11:00:01 PM,0.3934,0.3066
446,07/30/19 12:00:01 AM,0.3934,0.3066
447,07/30/19 01:00:01 AM,0.3927,0.3066
448,07/30/19 02:00:01 AM,0.3934,0.3062
449,07/30/19 03:00:01 AM,0.3927,0.3062
450,07/30/19 04:00:01 AM,0.3934,0.3066
451,07/30/19 05:00:01 AM,0.3927,0.3062
452,07/30/19 06:00:01 AM,0.3927,0.3062
453,07/30/19 07:00:01 AM,0.3934,0.3062
454,07/30/19 08:00:01 AM,0.3934,0.3062
455,07/30/19 09:00:01 AM,0.3934,0.3066
456,07/30/19 10:00:01 AM,0.3939,0.3066
457,07/30/19 11:00:01 AM,0.3939,0.3066
458,07/30/19 12:00:01 PM,0.3934,0.3062
459,07/30/19 01:00:01 PM,0.3939,0.3062
460,07/30/19 02:00:01 PM,0.3939,0.3062
461,07/30/19 03:00:01 PM,0.3939,0.3062
462,07/30/19 04:00:01 PM,0.3934,0.3058
463,07/30/19 05:00:01 PM,0.3934,0.3058
464,07/30/19 06:00:01 PM,0.3934,0.3058
465,07/30/19 07:00:01 PM,0.3934,0.3058
466,07/30/19 08:00:01 PM,0.3927,0.3058
467,07/30/19 09:00:01 PM,0.3934,0.3054
468,07/30/19 10:00:01 PM,0.3927,0.3054
469,07/30/19 11:00:01 PM,0.3927,0.3054
470,07/31/19 12:00:01 AM,0.3920,0.3054
471,07/31/19 01:00:01 AM,0.3927,0.3054
472,07/31/19 02:00:01 AM,0.3927,0.3058
473,07/31/19 03:00:01 AM,0.3927,0.3054
474,07/31/19 04:00:01 AM,0.3927,0.3054
475,07/31/19 05:00:01 AM,0.3927,0.3058
476,07/31/19 06:00:01 AM,0.3927,0.3054
477,07/31/19 07:00:01 AM,0.3927,0.3054
478,07/31/19 08:00:01 AM,0.3927,0.3054
479,07/31/19 09:00:01 AM,0.3934,0.3054
480,07/31/19 10:00:01 AM,0.3934,0.3054
481,07/31/19 11:00:01 AM,0.3934,0.3058
482,07/31/19 12:00:01 PM,0.3934,0.3054
483,07/31/19 01:00:01 PM,0.3934,0.3054
484,07/31/19 02:00:01 PM,0.3934,0.3054
485,07/31/19 03:00:01 PM,0.3934,0.3054
486,07/31/19 04:00:01 PM,0.3934,0.3051
487,07/31/19 05:00:01 PM,0.3934,0.3054
488,07/31/19 06:00:01 PM,0.3927,0.3051
489,07/31/19 07:00:01 PM,0.3927,0.3048
490,07/31/19 08:00:01 PM,0.3920,0.3051
491,07/31/19 09:00:01 PM,0.3920,0.3048
492,07/31/19 10:00:01 PM,0.3927,0.3048
493,07/31/19 11:00:01 PM,0.3920,0.3051
494,08/01/19 12:00:01 AM,0.3927,0.3048
495,08/01/19 01:00:01 AM,0.3920,0.3051
496,08/01/19 02:00:01 AM,0.3920,0.3048
497,08/01/19 03:00:01 AM,0.3927,0.3048
498,08/01/19 04:00:01 AM,0.3920,0.3048
499,08/01/19 05:00:01 AM,0.3915,0.3048
500,08/01/19 06:00:01 AM,0.3920,0.3048
501,08/01/19 07:00:01 AM,0.3920,0.3051
502,08/01/19 08:00:01 AM,0.3927,0.3048
503,08/01/19 09:00:01 AM,0.3920,0.3051
504,08/01/19 10:00:01 AM,0.3927,0.3051
505,08/01/19 11:00:01 AM,0.3920,0.3051
506,08/01/19 12:00:01 PM,0.3927,0.3048
507,08/01/19 01:00:01 PM,0.3927,0.3051
508,08/01/19 02:00:01 PM,0.3920,0.3048
